smiles,score_Docking
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1-c1ccccc12)c1ccc2c(c1)-c1ccccc1c1ccccc1c1ccccc12,9.1
O=C(NC(=O)c1cc2c(cc1F)-c1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1-c1ccccc12,9.1
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1c1ccccc12)c1cc2c(cc1F)-c1ccccc1-c1ccccc1-c1ccccc1-2,9.1
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(cc1F)-c1ccccc1c1ccccc1c1ccccc12,9.1
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1-c1ccccc12)c1cc2c(cc1F)-c1ccccc1c1ccccc1-c1ccccc1-2,9.1
O=C(NC(=O)c1cc2c(cc1F)-c1ccccc1c1ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1c1ccccc12,9.1
O=C(NC(=O)c1ccc2c(c1F)-c1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]1)c1ccccc1-c1ccccc1-c1ccccc12,9.1
O=C(NC(=O)c1cc2c(cc1F)-c1ccccc1c1ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]1)c1ccccc1c1ccccc1-c1ccccc12,9.1
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(cc1F)-c1ccccc1-c1ccccc1c1ccccc1-2,9.1
O=C(NC(=O)c1cc2c(c(=O)[nH]1)c1ccccc1c1ccccc1c1ccccc12)c1cc2c(cc1F)-c1ccccc1-c1ccccc1c1ccccc1-2,9.1
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1c1ccccc12)c1cc2c(cc1F)-c1ccccc1-c1ccccc1c1ccccc12,9.1
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccccc1-2)c1cc2c(cc1F)-c1ccccc1-c1ccccc1c1ccccc12,9.1
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(cc1F)-c1ccccc1-c1ccccc1-c1ccccc1O2,9.1
O=C(NC(=O)c1ccc2c(c1F)-c1ccccc1c1ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1c1ccccc1-2,9.1
O=C(NC(=O)c1ccc2c(c1F)-c1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1c1ccccc1-2,9.1
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(cc1)-c1ccccc1c1ccccc1-c1ccccc1-2,9.1
O=C(NC(=O)c1ccc2c(c1)-c1ccccc1-c1ccccc1c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1c1ccccc1-2,9.1
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1c1ccccc12)c1cc2c(cc1F)-c1ccccc1-c1ccccc1-c1ccccc12,9.1
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1c1ccccc12)c1cc2c(cc1)-c1ccccc1c1ccccc1-c1ccccc12,9.1
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(cc1)-c1ccccc1-c1ccccc1-c1ccccc12,9.1
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(cc1F)-c1ccccc1-c1ccccc1-c1ccccc12,9.1
O=C(NC(=O)c1cc2c(cc1F)-c1ccccc1c1ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccccc1-2,9.1
O=C(NC(=O)c1cc2c(cc1F)-c1ccccc1c1ccccc1-c1ccccc1-2)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1c1ccccc1-2,9.1
O=C(NC(=O)c1cc2c(cc1F)-c1ccccc1c1ccccc1-c1ccccc1-2)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1-c1ccccc1-2,9.1
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccccc1-2)c1cc2c(cc1F)-c1ccccc1c1ccccc1c1ccccc1-2,9.1
O=C(NC(=O)c1ccc2c(c1F)-c1ccccc1-c1ccccc1-c1ccccc1-2)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccccc12,9.1
O=C(NC(=O)c1cc2c(cc1F)-c1ccccc1c1ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1-c1ccccc12,9.1
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccccc1-2)c1cc2c(cc1F)-c1ccccc1c1ccccc1-c1ccccc12,9.1
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1-c1ccccc1-2)c1cc2c(cc1F)-c1ccccc1c1ccccc1c1ccccc12,9.1
O=C(NC(=O)c1ccc2c(c1F)-c1ccccc1c1ccccc1c1ccccc1-2)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1c1ccccc12,9.1
O=C(NC(=O)c1cc2c(cc1F)-c1ccccc1-c1ccccc1c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccccc12,9.1
O=C(NC(=O)c1cc2c(cc1)-c1ccccc1c1ccccc1-c1ccccc1-2)c1cc2c(c(=O)[nH]1)c1ccccc1-c1ccccc1-c1ccccc1-2,9.1
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccccc1-2)c1cc2c(cc1F)-c1ccccc1-c1ccccc1c1ccccc12,9.1
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1c1ccccc12)c1ccc2c(c1)-c1ccccc1-c1ccccc1-c1ccccc12,9.1
O=C(NC(=O)c1cc2c(cc1F)-c1ccccc1-c1ccccc1c1ccccc12)c1cc2c(c(=O)[nH]1)c1ccccc1c1ccccc1-c1ccccc1-2,9.1
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1c1ccccc12)c1cc2c(cc1F)-c1ccccc1-c1ccccc1-c1ccccc12,9.1
O=C(NC(=O)c1cc2c(cc1F)-c1ccccc1-c1ccccc1c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1-c1ccccc12,9.1
O=C(NC(=O)c1ccc2c(c1F)-c1ccccc1-c1ccccc1-c1ccccc1-2)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1-c1ccccc1-2,9.1
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1c1ccccc12)c1cc2c(cc1F)-c1ccccc1-c1ccccc1-c1ccccc12,9.1
O=C(NC(=O)c1ccc2c(c1F)-c1ccccc1-c1ccccc1c1ccccc1-2)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1c1ccccc12,9.1
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1c1ccccc12)c1cc2c(cc1F)-c1ccccc1c1ccccc1-c1ccccc12,9.1
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1c1ccccc12)c1cc2c(cc1)-c1ccccc1c1ccccc1-c1ccccc1-2,9.1
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1c1ccccc1-2)c1cc2c(cc1F)-c1ccccc1-c1ccccc1c1ccccc1-2,9.1
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(cc1)-c1ccccc1-c1ccccc1-c1ccccc12,9.1
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1c1ccccc12)c1cc2c(cc1F)-c1ccccc1-c1ccccc1-c1ccccc1-2,9.1
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1c1ccccc1-2)c1cc2c(cc1F)-c1ccccc1c1ccccc1-c1ccccc12,9.1
O=C(NC(=O)c1cc2c(c(=O)[nH]1)c1ccccc1c1ccccc1c1ccccc1-2)c1cc2c(cc1F)-c1ccccc1c1ccccc1c1ccccc1-2,9.1
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1c1ccccc1-2)c1ccc2c(c1F)-c1ccccc1-c1ccccc1-c1ccccc1-2,9.1
O=C(NC(=O)c1cc2c(cc1F)-c1ccccc1-c1ccccc1-c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1-c1ccccc1-c1ccccc12,9.1
O=C(NC(=O)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1-c1ccccc1-2)c1cc2c(cc1F)-c1ccccc1c1ccccc1c1ccccc1-2,9.1
O=C(NC(=O)c1cc2c(cc1F)-c1ccccc1c1ccccc1c1ccccc12)c1cc2c(c(=O)[nH]1)-c1ccccc1c1ccccc1-c1ccccc1-2,9.1
